created_at,id,id_str,text,truncated,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,protected,followers_count,friends_count,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,lang,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_banner_url,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,follow_request_sent,notifications,geo,coordinates,listed_count,verified,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,attributes,bounding_box,contained_within,country,country_code,full_name,tweet_place_id,place_name,place_type,place_url,user_created_at,description,user_id,user_id_str,location,name,screen_name,hashtags
Sat Mar 21 09:06:24 +0000 2020,1241290050391826433,1241290050391826433,"Pregunta seria, si el primer contagiado por #Covid_19 qué murio en México se contagió estando en el concierto de Gh… https://t.co/0pOxwQHXUb",True,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,False,1311,1756,2885,,,True,False,8375,es,False,False,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1241977012907999232/E9o1gtzg_normal.jpg,https://pbs.twimg.com/profile_images/1241977012907999232/E9o1gtzg_normal.jpg,https://pbs.twimg.com/profile_banners/43124562/1584945483,0084B4,C0DEED,DDEEF6,333333,True,True,False,False,False,False,False,,,24,False,,False,0,0,False,False,,{},"{'type': 'Polygon', 'coordinates': [[[-99.128294, 19.4043522], [-99.0473402, 19.4043522], [-99.0473402, 19.459799], [-99.128294, 19.459799]]]}",[],Mexico,MX,"Venustiano Carranza, Distrito Federal",c7c2233ad8246f5d,Venustiano Carranza,city,https://api.twitter.com/1.1/geo/id/c7c2233ad8246f5d.json,Thu May 28 14:57:28 +0000 2009,Cruz Azul mi eterno amor/ Runner/ Maratonista x 4 (CDMX 2016-2019)/ con aspiraciones de correr un Major (some day),43124562,43124562,México D.F.,Dan Komet,daniel_komet,Covid_19
Sat Mar 21 08:58:51 +0000 2020,1241288150586019840,1241288150586019840,¿Y los homeópatas ya tienen su dilución contra el Covid-19?,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,False,357,117,4266,,,True,False,5123,es,False,False,,FFF4E8,http://abs.twimg.com/images/themes/theme17/bg.gif,https://abs.twimg.com/images/themes/theme17/bg.gif,True,http://pbs.twimg.com/profile_images/1227273868089417728/vVaY9-PF_normal.jpg,https://pbs.twimg.com/profile_images/1227273868089417728/vVaY9-PF_normal.jpg,https://pbs.twimg.com/profile_banners/311816660/1565653564,02C8DA,000000,000000,000000,False,True,False,False,False,False,False,,,3,False,,False,0,0,False,False,,{},"{'type': 'Polygon', 'coordinates': [[[-99.180678, 19.444937], [-99.0511034, 19.444937], [-99.0511034, 19.592375], [-99.180678, 19.592375]]]}",[],Mexico,MX,"Gustavo A. Madero, Distrito Federal",6f1840cee437e17a,Gustavo A. Madero,city,https://api.twitter.com/1.1/geo/id/6f1840cee437e17a.json,Mon Jun 06 03:27:02 +0000 2011,Medicina | Kinda classy. Kinda hood,311816660,311816660,Ciudad de México,Xul🐆✨,kaguerrer,
Sat Mar 21 08:49:23 +0000 2020,1241285765906063360,1241285765906063360,"Día 3 de cuarentena: recuperé mi hi5 con un correo viejisimo de hotmail que también recupere 🤣🤣🤣🤣
#cuarentena… https://t.co/EphRChEq8q",True,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,False,111,301,800,,,True,False,1240,es,False,False,,DBE9ED,http://abs.twimg.com/images/themes/theme17/bg.gif,https://abs.twimg.com/images/themes/theme17/bg.gif,False,http://pbs.twimg.com/profile_images/1212512841908965376/vVvkcxaq_normal.jpg,https://pbs.twimg.com/profile_images/1212512841908965376/vVvkcxaq_normal.jpg,https://pbs.twimg.com/profile_banners/312722305/1499663397,CC3366,DBE9ED,E6F6F9,333333,True,True,False,False,False,False,False,,,0,False,,False,0,1,False,False,False,{},"{'type': 'Polygon', 'coordinates': [[[-93.248341, 17.7035], [-92.584658, 17.7035], [-92.584658, 18.340419], [-93.248341, 18.340419]]]}",[],Mexico,MX,"Centro, Tabasco",a0536fb1dd01b8d5,Centro,city,https://api.twitter.com/1.1/geo/id/a0536fb1dd01b8d5.json,Tue Jun 07 15:28:31 +0000 2011,¡Amante de la vida con la bendición de Dios!,312722305,312722305,,♡Marina GuPink🥑,MarinaGuPink,cuarentena
Sat Mar 21 08:35:12 +0000 2020,1241282197786636288,1241282197786636288,"@lopezobrador_
@julioastillero
@JACrespo1
@sergioaguayo
Chamán, si nos estás mintiendo, la respuesta es de pronósti… https://t.co/Q2rzZFZ2Yf",True,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,82119937,82119937,lopezobrador_,False,17,198,90,,,True,False,1174,es,False,False,,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1007518399503663104/Q57ZHioy_normal.jpg,https://pbs.twimg.com/profile_images/1007518399503663104/Q57ZHioy_normal.jpg,https://pbs.twimg.com/profile_banners/1007418880527085568/1529046079,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,,,0,False,,False,0,0,False,False,False,{},"{'type': 'Polygon', 'coordinates': [[[-103.664175, 20.5834183], [-103.305374, 20.5834183], [-103.305374, 20.9978961], [-103.664175, 20.9978961]]]}",[],Mexico,MX,"Zapopan, Jalisco",8e098f6d686001a9,Zapopan,city,https://api.twitter.com/1.1/geo/id/8e098f6d686001a9.json,Fri Jun 15 00:25:52 +0000 2018,A la vida sin miedo y con alegría....,1007418880527085568,1007418880527085568,Terra Nostra. ,Wanosto,Wanosto2,
Sat Mar 21 08:34:55 +0000 2020,1241282126827458560,1241282126827458560,"Si se pone fea la cosa con el COVID en Durango, que va a pasar con la gente que le pique un alacrán?",False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,False,975,1163,11011,,,True,False,18227,es,False,False,,495357,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,False,http://pbs.twimg.com/profile_images/1240096787442130945/HY6B3xTp_normal.jpg,https://pbs.twimg.com/profile_images/1240096787442130945/HY6B3xTp_normal.jpg,https://pbs.twimg.com/profile_banners/49759241/1502908028,3170A8,000000,EFEFEF,333333,True,True,False,False,False,False,False,,,11,False,,False,0,6,False,False,,{},"{'type': 'Polygon', 'coordinates': [[[-105.573153, 23.4780621], [-104.102003, 23.4780621], [-104.102003, 24.4302631], [-105.573153, 24.4302631]]]}",[],Mexico,MX,"Durango, México",42d7d0350d479d5c,Durango,city,https://api.twitter.com/1.1/geo/id/42d7d0350d479d5c.json,Mon Jun 22 20:45:40 +0000 2009,"Ale, 27△ El pesimismo conduce a la debilidad; el optimismo al poder. Instagram: antuna92",49759241,49759241,Te Sigue ,La vida de Alé 🍥,antuna92,
Sat Mar 21 08:34:44 +0000 2020,1241282079746383872,1241282079746383872,Se supone mañana iba a Peña de Bernal pero pinché COVID-19,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,False,1660,406,3414,,,True,False,150827,es,False,False,,EAF0E8,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,True,http://pbs.twimg.com/profile_images/1240833095537844225/ZXC-BDlj_normal.jpg,https://pbs.twimg.com/profile_images/1240833095537844225/ZXC-BDlj_normal.jpg,https://pbs.twimg.com/profile_banners/115588350/1562514928,185CDB,000000,EFEFEF,333333,True,True,False,False,False,False,False,,,24,False,,False,0,0,False,False,,{},"{'type': 'Polygon', 'coordinates': [[[-100.5963431, 20.5031701], [-100.284846, 20.5031701], [-100.284846, 20.9273791], [-100.5963431, 20.9273791]]]}",[],Mexico,MX,"Querétaro, Querétaro Arteaga",d3492c68c5661201,Querétaro,city,https://api.twitter.com/1.1/geo/id/d3492c68c5661201.json,Fri Feb 19 05:34:20 +0000 2010,Haré del caos un arte.,115588350,115588350,¡QUERÉTARO! ,𝗥𝗶𝗰𝗮𝗿𝗱𝗼 𝗦𝗮𝗹𝗱𝗮𝗻𝗮🖕,RiccoSaldana,
Sat Mar 21 08:30:19 +0000 2020,1241280969950314496,1241280969950314496,"@gongalery @arturosaldrete Es una aberración, que con fortuna el Covid nos podrá ayudar a eliminar !",False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1241166680287580160,1241166680287580160,385757584,385757584,gongalery,False,1839,2112,7345,,,True,False,8299,es,False,False,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1140834205406044167/SLj3l2eO_normal.jpg,https://pbs.twimg.com/profile_images/1140834205406044167/SLj3l2eO_normal.jpg,https://pbs.twimg.com/profile_banners/519911216/1568377020,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,,,0,False,,False,0,1,False,False,,{},"{'type': 'Polygon', 'coordinates': [[[-103.664175, 20.5834183], [-103.305374, 20.5834183], [-103.305374, 20.9978961], [-103.664175, 20.9978961]]]}",[],Mexico,MX,"Zapopan, Jalisco",8e098f6d686001a9,Zapopan,city,https://api.twitter.com/1.1/geo/id/8e098f6d686001a9.json,Fri Mar 09 23:21:04 +0000 2012,ni te me acerques chairo! porque salpicas 💩!,519911216,519911216,,Versantos,Versantos1,
Sat Mar 21 08:28:43 +0000 2020,1241280567611703296,1241280567611703296,Mis amigos del aquelarre son tan maravillosos que aunque estuvimos hablando de todo el pedo del COVID-19 y los pedo… https://t.co/UeszGPkt8D,True,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,False,470,1256,25794,,,True,False,56659,es,False,False,,131516,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,True,http://pbs.twimg.com/profile_images/1222377366690856960/Plh12CK9_normal.jpg,https://pbs.twimg.com/profile_images/1222377366690856960/Plh12CK9_normal.jpg,https://pbs.twimg.com/profile_banners/333648072/1580272522,1E0B3B,000000,252429,666666,True,True,False,False,False,False,False,,,5,False,,False,0,0,False,False,,{},"{'type': 'Polygon', 'coordinates': [[[-106.619964, 28.0966079], [-105.705833, 28.0966079], [-105.705833, 29.7871239], [-106.619964, 29.7871239]]]}",[],Mexico,MX,"Chihuahua, México",7efb0e99097064ea,Chihuahua,city,https://api.twitter.com/1.1/geo/id/7efb0e99097064ea.json,Mon Jul 11 21:28:46 +0000 2011,"24| Chihuahuense. AMO A @LuceroMexico, #Selena y a @TheRejects|| No podrias...",333648072,333648072,"Chihuahua, Chih.",Dylan Córdova,DyCorMo271,
Sat Mar 21 08:24:49 +0000 2020,1241279586576609282,1241279586576609282,@rpocisv justo lo que te decía https://t.co/t4qaUZzLEb,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,3092565073,3092565073,rpocisv,False,308,687,276,,,True,False,1264,es,False,False,,352726,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,True,http://pbs.twimg.com/profile_images/1211915002883395584/R2obirgJ_normal.jpg,https://pbs.twimg.com/profile_images/1211915002883395584/R2obirgJ_normal.jpg,https://pbs.twimg.com/profile_banners/66278384/1515959419,981CEB,829D5E,99CC33,3E4415,True,True,False,False,False,False,False,,,9,False,,False,0,1,False,False,False,{},"{'type': 'Polygon', 'coordinates': [[[-99.067766, 19.3668621], [-98.966267, 19.3668621], [-98.966267, 19.498582], [-99.067766, 19.498582]]]}",[],Mexico,MX,"Nezahualcóyotl, México",9cc1f93383ed14fa,Nezahualcóyotl,city,https://api.twitter.com/1.1/geo/id/9cc1f93383ed14fa.json,Mon Aug 17 04:40:56 +0000 2009,"Science freelance journalist, photojournalist, sentimental reckless. @Medscape; @red_mpc, @CarterFellows
https://t.co/UDOJ9wDitx",66278384,66278384,,Myriam Vidal Valero 🇲🇽🏳️‍🌈,myriam_vidalv,
Sat Mar 21 08:20:35 +0000 2020,1241278517570080769,1241278517570080769,Escudo protector? Susana Distancia? Ya mejor que me dé risa... #Covid_19 #CoronaCrisis #ElPeorGobiernoDeLaHistoria,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,False,557,536,3580,,,True,False,13447,es,False,False,,9AE4E8,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1026024618409132032/Sz9FzY2l_normal.jpg,https://pbs.twimg.com/profile_images/1026024618409132032/Sz9FzY2l_normal.jpg,https://pbs.twimg.com/profile_banners/230824351/1551452642,1B4B5C,FFFFFF,F7FAFA,120C12,True,True,False,False,False,False,False,,,7,False,,False,0,0,False,False,,{},"{'type': 'Polygon', 'coordinates': [[[-99.1843501, 19.3998346], [-99.122382, 19.3998346], [-99.122382, 19.4658366], [-99.1843501, 19.4658366]]]}",[],Mexico,MX,"Cuauhtémoc, Distrito Federal",bfc35dcc7e63252a,Cuauhtémoc,city,https://api.twitter.com/1.1/geo/id/bfc35dcc7e63252a.json,Sun Dec 26 20:08:28 +0000 2010,"A los locos hay que tratarlos con cariño... y aquí todos estamos locos. #FollowMe #FollowBack

Instagram 📷 AlOzS

Snapchat 👻 alozs",230824351,230824351,"México, D.F.",Al Mismo Tiempo,AlOzS87,"Covid_19,CoronaCrisis,ElPeorGobiernoDeLaHistoria"
Sat Mar 21 08:14:35 +0000 2020,1241277008610570240,1241277008610570240,@Adam_panda4k Mas casos de COVID-19 asíes,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1241247375869521920,1241247375869521920,779436630662864897,779436630662864897,Adam_panda4k,False,93,72,104,,,True,False,110,es,False,False,,022330,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1111962264880451586/vqTbfmOi_normal.jpg,https://pbs.twimg.com/profile_images/1111962264880451586/vqTbfmOi_normal.jpg,https://pbs.twimg.com/profile_banners/3158223512/1560086146,E81C4F,000000,000000,000000,True,True,False,False,False,False,False,,,0,False,,False,0,0,False,False,,{},"{'type': 'Polygon', 'coordinates': [[[-89.798197, 20.695104], [-89.449025, 20.695104], [-89.449025, 21.186966], [-89.798197, 21.186966]]]}",[],Mexico,MX,"Mérida, Yucatán",01566b25bbe7a6d3,Mérida,city,https://api.twitter.com/1.1/geo/id/01566b25bbe7a6d3.json,Wed Apr 15 21:21:16 +0000 2015,Mine will be the song of ice and fire. ❄ 🔥,3158223512,3158223512,"Mérida, Yucatán",AlexXx,AlexAzarcoya97,
Sat Mar 21 08:10:50 +0000 2020,1241276063604281345,1241276063604281345,"Excelente campaña de prevención iniciaron los amigos de @marvelmex respecto a la contingencia por el #Covid_19.

Re… https://t.co/amEqGiqTe0",True,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,False,1838,4720,14544,,,True,False,9704,es,False,False,,D3DCE0,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/3248728629/0f050d20f4293306edf26bedcb007bc1_normal.jpeg,https://pbs.twimg.com/profile_images/3248728629/0f050d20f4293306edf26bedcb007bc1_normal.jpeg,https://pbs.twimg.com/profile_banners/1098410274/1403417437,0084B4,000000,DDEEF6,333333,True,True,False,False,False,False,False,,,27,False,,False,0,0,False,False,False,{},"{'type': 'Polygon', 'coordinates': [[[-98.289206, 18.83765], [-98.019327, 18.83765], [-98.019327, 19.226809], [-98.289206, 19.226809]]]}",[],Mexico,MX,"Puebla, México",0ac8a42f23e8f736,Puebla,city,https://api.twitter.com/1.1/geo/id/0ac8a42f23e8f736.json,Thu Jan 17 15:10:38 +0000 2013,"* Periodista de Espectáculos...  * Fotógrafo Profesional...   * Coordinador de Prensa para eventos.  
- Instagram: angellowolf",1098410274,1098410274,"Puebla, México",Angello Wolf,AngelloWolf,Covid_19
Sat Mar 21 08:03:41 +0000 2020,1241274268366888965,1241274268366888965,JAJAJAAJA #Covid_19FuckUps https://t.co/ZEGNxRd43Q,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,False,343,544,4643,,,True,False,7386,es,False,False,,ECD078,http://abs.twimg.com/images/themes/theme10/bg.gif,https://abs.twimg.com/images/themes/theme10/bg.gif,True,http://pbs.twimg.com/profile_images/1146667926755393536/tPKlrLRw_normal.jpg,https://pbs.twimg.com/profile_images/1146667926755393536/tPKlrLRw_normal.jpg,https://pbs.twimg.com/profile_banners/29737709/1561423137,C02942,FFFFFF,542437,D95B43,True,True,False,False,False,False,False,,,10,False,,True,1,1,False,False,False,{},"{'type': 'Polygon', 'coordinates': [[[-98.863407, 20.023592], [-98.688209, 20.023592], [-98.688209, 20.187683], [-98.863407, 20.187683]]]}",[],Mexico,MX,"Pachuca de Soto, Hidalgo",8747ffc9cc7e7a12,Pachuca de Soto,city,https://api.twitter.com/1.1/geo/id/8747ffc9cc7e7a12.json,Wed Apr 08 15:19:14 +0000 2009,"Guacamole baby, always be guacamole 💚",29737709,29737709,"Mexico, D.F.",Rosa Torres,rosadelcarmen,Covid_19FuckUps
Sat Mar 21 08:01:04 +0000 2020,1241273609219440640,1241273609219440640,"Creo que ahorita ya estuviera hasta la brga de borracho, caminando por todo el fundidora, preguntando que vamos a c… https://t.co/1j12Y1skQx",True,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,False,942,2021,7901,,,True,False,14967,es,False,False,,0E0D02,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1151718378366754821/jCjS4TcW_normal.jpg,https://pbs.twimg.com/profile_images/1151718378366754821/jCjS4TcW_normal.jpg,https://pbs.twimg.com/profile_banners/94489055/1404279669,4A913C,BEDFB6,0E0D02,39BD91,True,True,False,False,False,False,False,,,15,False,,False,0,1,False,False,,{},"{'type': 'Polygon', 'coordinates': [[[-103.5113786, 24.7938211], [-102.954881, 24.7938211], [-102.954881, 25.694625], [-103.5113786, 25.694625]]]}",[],Mexico,MX,"Torreón, Coahuila de Zaragoza",373c6c575cd2601b,Torreón,city,https://api.twitter.com/1.1/geo/id/373c6c575cd2601b.json,Fri Dec 04 04:46:52 +0000 2009,"I'm the one who knocks the door...                      

SantosLaguna ⚽️🇳🇬
I.T engineer 📐🔧🤖",94489055,94489055,"Torreón, Coahuila de Zaragoza",Edson G. Cervantes,EdsonCervantes_,
Sat Mar 21 08:00:52 +0000 2020,1241273556786450432,1241273556786450432,"Estamos en una situación crítica en la que el gobierno, empresarios, trabajadores y consumidores tenemos que unirno… https://t.co/IF1MPRTBGF",True,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,False,94,156,1301,,,True,False,265,es,False,False,,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1234310891694436352/dYqMI8ZH_normal.jpg,https://pbs.twimg.com/profile_images/1234310891694436352/dYqMI8ZH_normal.jpg,https://pbs.twimg.com/profile_banners/1115789407787847680/1558414457,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,,,0,False,,False,1,8,False,False,,{},"{'type': 'Polygon', 'coordinates': [[[-103.664175, 20.5834183], [-103.305374, 20.5834183], [-103.305374, 20.9978961], [-103.664175, 20.9978961]]]}",[],Mexico,MX,"Zapopan, Jalisco",8e098f6d686001a9,Zapopan,city,https://api.twitter.com/1.1/geo/id/8e098f6d686001a9.json,Wed Apr 10 01:31:40 +0000 2019,Try to be better.,1115789407787847680,1115789407787847680,"Guadalajara, Jalisco",Luis Villagrán,LVillagran23,
Sat Mar 21 07:59:25 +0000 2020,1241273193354137600,1241273193354137600,"Como pueden ver, no no se requiere de gran tecnología producir cubrebocas. En Puebla se ensamblan autos.... ¿Por qu… https://t.co/ehbX32pIZO",True,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,False,700,386,1702,,,True,False,8905,es,False,False,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1232913924523200516/CuWMhs9__normal.jpg,https://pbs.twimg.com/profile_images/1232913924523200516/CuWMhs9__normal.jpg,https://pbs.twimg.com/profile_banners/84536443/1557188791,0084B4,C0DEED,DDEEF6,333333,True,True,False,False,False,False,False,,,10,False,,True,1,0,False,False,False,{},"{'type': 'Polygon', 'coordinates': [[[-98.289206, 18.83765], [-98.019327, 18.83765], [-98.019327, 19.226809], [-98.289206, 19.226809]]]}",[],Mexico,MX,"Puebla, México",0ac8a42f23e8f736,Puebla,city,https://api.twitter.com/1.1/geo/id/0ac8a42f23e8f736.json,Fri Oct 23 08:13:46 +0000 2009,"Nefrólogo en la ciudad de Puebla, México. Lo que escribo o comparto por Twitter, son opinión personal; no una recomendación médica.",84536443,84536443,"Puebla, México ",Dr. Guillén 🇲🇽,drguillenvargas,
Sat Mar 21 07:51:55 +0000 2020,1241271306089385985,1241271306089385985,"Día 2 de encierro casi total.

Intenté hacer amistad con un ratón, pero el maldito casi me mordió. Ahora no sé qué… https://t.co/YMEjtDx01Q",True,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,False,71,210,3928,,,True,False,9435,es,False,False,,2B8AAD,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,True,http://pbs.twimg.com/profile_images/1200634299525013504/3xv4G1Qw_normal.jpg,https://pbs.twimg.com/profile_images/1200634299525013504/3xv4G1Qw_normal.jpg,https://pbs.twimg.com/profile_banners/76704014/1575088636,0084B4,3B82ED,8ADEFF,333333,True,True,False,False,False,False,False,,,4,False,,False,0,0,False,False,,{},"{'type': 'Polygon', 'coordinates': [[[-99.221136, 19.456367], [-99.1431163, 19.456367], [-99.1431163, 19.5152003], [-99.221136, 19.5152003]]]}",[],Mexico,MX,"Azcapotzalco, Distrito Federal",6bb01c5f4cf295dc,Azcapotzalco,city,https://api.twitter.com/1.1/geo/id/6bb01c5f4cf295dc.json,Wed Sep 23 17:40:07 +0000 2009,Intento de poeta y fotógrafo aficionado modelo '89 que solo busca encajar en el mundo como sea.,76704014,76704014,Azcapotzalco,Samuel Rodríguez,Samuel_211289,
