created_at,id,id_str,text,truncated,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,protected,followers_count,friends_count,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,lang,contributors_enabled,is_translator,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_banner_url,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,follow_request_sent,notifications,geo,coordinates,listed_count,verified,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,bounding_box,country,country_code,full_name,tweet_place_id,place_name,place_type,place_url,user_created_at,description,user_id,user_id_str,location,name,screen_name,hashtags,user_mentions_name,user_mentions_screen_name
Wed Mar 25 15:15:19 +0000 2020,1242832443255783424,1242832443255783424,"COMUNICADO INTERNACIONAL.
Los mexicanos rechazamos enfáticamente que nos tilden de estúpidos, por culpa del pelmazo… https://t.co/y5LpRWcfE5",True,Twitter for Android,,,,,,False,115,100,2906,,,True,False,9690,es,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/826910844793401344/x6wK1khK_normal.jpg,https://pbs.twimg.com/profile_images/826910844793401344/x6wK1khK_normal.jpg,https://pbs.twimg.com/profile_banners/2806435409/1412472215,0084B4,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,,,0,False,,True,0,0,False,False,False,"{'type': 'Polygon', 'coordinates': [[[-103.664175, 20.5834183], [-103.305374, 20.5834183], [-103.305374, 20.9978961], [-103.664175, 20.9978961]]]}",Mexico,MX,"Zapopan, Jalisco",8e098f6d686001a9,Zapopan,city,https://api.twitter.com/1.1/geo/id/8e098f6d686001a9.json,Sat Oct 04 23:59:50 +0000 2014,,2806435409,2806435409,,Dr. Xiuhtcoatl.,CIVITATISPOLIS,,,
Wed Mar 25 15:11:50 +0000 2020,1242831565081784320,1242831565081784320,"Le tengo mucho odio a AMLO. 
Le tengo odio al virus. 
Le tengo odio a la gente incompetente. 
Estoy triste que hay… https://t.co/xIWHe5hXqH",True,Twitter for iPhone,,,,,,False,1375,663,28270,,,True,False,16227,es,False,False,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1242177279272333319/ajEDFxvE_normal.jpg,https://pbs.twimg.com/profile_images/1242177279272333319/ajEDFxvE_normal.jpg,https://pbs.twimg.com/profile_banners/140678147/1585060091,000000,FFFFFF,FFFFFF,000000,True,True,False,False,False,False,False,,,4,False,,False,5,21,False,False,,"{'type': 'Polygon', 'coordinates': [[[-99.364536, 19.232313], [-99.2466245, 19.232313], [-99.2466245, 19.405081], [-99.364536, 19.405081]]]}",Mexico,MX,"Cuajimalpa de Morelos, Distrito Federal",e86e154b91acd5a3,Cuajimalpa de Morelos,city,https://api.twitter.com/1.1/geo/id/e86e154b91acd5a3.json,Thu May 06 03:58:02 +0000 2010,,140678147,140678147,,тαтα ❁,arantxahdez,,,
Wed Mar 25 15:11:25 +0000 2020,1242831458420559872,1242831458420559872,Se disculpa AMLO con la población de no poderlos saludar de mano por la contigencia; lo hará con la mano en el corazón.,False,Twitter for Android,,,,,,False,6,12,1,,,True,False,140,es,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1233123350307909632/_IqNSWew_normal.jpg,https://pbs.twimg.com/profile_images/1233123350307909632/_IqNSWew_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,,,0,False,,False,0,0,False,False,,"{'type': 'Polygon', 'coordinates': [[[-93.248341, 17.7035], [-92.584658, 17.7035], [-92.584658, 18.340419], [-93.248341, 18.340419]]]}",Mexico,MX,"Centro, Tabasco",a0536fb1dd01b8d5,Centro,city,https://api.twitter.com/1.1/geo/id/a0536fb1dd01b8d5.json,Thu Feb 27 20:13:13 +0000 2020,,1233122822966345729,1233122822966345729,,Josue Perez Hernandez,JosuePerezHer12,,,
Wed Mar 25 15:10:00 +0000 2020,1242831102038945792,1242831102038945792,"@jorge_guajardo @macariomx Dije 3/3
5.- AMLO está apostando por la crisis, una de salud y otra económica. Para tene… https://t.co/LWym7uO6xH",True,Twitter for Android,1242825322942345224,1242825322942345224,91623824,91623824,jorge_guajardo,False,115,100,2906,,,True,False,9690,es,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/826910844793401344/x6wK1khK_normal.jpg,https://pbs.twimg.com/profile_images/826910844793401344/x6wK1khK_normal.jpg,https://pbs.twimg.com/profile_banners/2806435409/1412472215,0084B4,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,,,0,False,,False,1,4,False,False,,"{'type': 'Polygon', 'coordinates': [[[-103.664175, 20.5834183], [-103.305374, 20.5834183], [-103.305374, 20.9978961], [-103.664175, 20.9978961]]]}",Mexico,MX,"Zapopan, Jalisco",8e098f6d686001a9,Zapopan,city,https://api.twitter.com/1.1/geo/id/8e098f6d686001a9.json,Sat Oct 04 23:59:50 +0000 2014,,2806435409,2806435409,,Dr. Xiuhtcoatl.,CIVITATISPOLIS,,"Jorge Guajardo,Macario Schettino","jorge_guajardo,macariomx"
Wed Mar 25 15:05:58 +0000 2020,1242830089278173187,1242830089278173187,"@jorge_guajardo @macariomx 2/2... 
2.- Esto presupone una crisis dogmática para AMLO pues no puede aplicar algo que… https://t.co/urqtYSDleu",True,Twitter for Android,1242825322942345224,1242825322942345224,91623824,91623824,jorge_guajardo,False,115,100,2906,,,True,False,9690,es,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/826910844793401344/x6wK1khK_normal.jpg,https://pbs.twimg.com/profile_images/826910844793401344/x6wK1khK_normal.jpg,https://pbs.twimg.com/profile_banners/2806435409/1412472215,0084B4,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,,,0,False,,False,2,6,False,False,,"{'type': 'Polygon', 'coordinates': [[[-103.664175, 20.5834183], [-103.305374, 20.5834183], [-103.305374, 20.9978961], [-103.664175, 20.9978961]]]}",Mexico,MX,"Zapopan, Jalisco",8e098f6d686001a9,Zapopan,city,https://api.twitter.com/1.1/geo/id/8e098f6d686001a9.json,Sat Oct 04 23:59:50 +0000 2014,,2806435409,2806435409,,Dr. Xiuhtcoatl.,CIVITATISPOLIS,,"Jorge Guajardo,Macario Schettino","jorge_guajardo,macariomx"
Wed Mar 25 15:05:00 +0000 2020,1242829847191334913,1242829847191334913,Dos cosas que el gobierno federal a cargo de #AMLO ha decretado para llevar más tranquilo en 🇲🇽 el tema de… https://t.co/uHXAnuddSo,True,Twitter for iPhone,,,,,,False,334,764,1274,,,True,False,14176,es,False,False,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,True,http://pbs.twimg.com/profile_images/1219831545248219136/aSGlKJVb_normal.jpg,https://pbs.twimg.com/profile_images/1219831545248219136/aSGlKJVb_normal.jpg,https://pbs.twimg.com/profile_banners/270471365/1554664478,009999,EEEEEE,EFEFEF,333333,True,True,False,False,False,False,False,,,11,False,,False,0,0,False,False,False,"{'type': 'Polygon', 'coordinates': [[[-99.128294, 19.4043522], [-99.0473402, 19.4043522], [-99.0473402, 19.459799], [-99.128294, 19.459799]]]}",Mexico,MX,"Venustiano Carranza, Distrito Federal",c7c2233ad8246f5d,Venustiano Carranza,city,https://api.twitter.com/1.1/geo/id/c7c2233ad8246f5d.json,Tue Mar 22 17:44:37 +0000 2011,Sport Journalist at ESPN...  “Siempre lucha por eso que más anhelas y lo obtendrás”,270471365,270471365,Mexique,Joshua Ramos,JoshRamosMX,AMLO,,
Wed Mar 25 15:02:46 +0000 2020,1242829281983631361,1242829281983631361,"@jorge_guajardo @macariomx 1/2 y posible 1/3.
Tengo una hipótesis (para todos los chairos, es una formulación).
AML… https://t.co/ylIb0q6Qs9",True,Twitter for Android,1242825322942345224,1242825322942345224,91623824,91623824,jorge_guajardo,False,115,100,2906,,,True,False,9690,es,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/826910844793401344/x6wK1khK_normal.jpg,https://pbs.twimg.com/profile_images/826910844793401344/x6wK1khK_normal.jpg,https://pbs.twimg.com/profile_banners/2806435409/1412472215,0084B4,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,,,0,False,,False,2,5,False,False,,"{'type': 'Polygon', 'coordinates': [[[-103.664175, 20.5834183], [-103.305374, 20.5834183], [-103.305374, 20.9978961], [-103.664175, 20.9978961]]]}",Mexico,MX,"Zapopan, Jalisco",8e098f6d686001a9,Zapopan,city,https://api.twitter.com/1.1/geo/id/8e098f6d686001a9.json,Sat Oct 04 23:59:50 +0000 2014,,2806435409,2806435409,,Dr. Xiuhtcoatl.,CIVITATISPOLIS,,"Jorge Guajardo,Macario Schettino","jorge_guajardo,macariomx"
Wed Mar 25 14:59:41 +0000 2020,1242828509283672069,1242828509283672069,Y AMLO para cuando ? https://t.co/Z43tP8UHYx,False,Twitter for Android,,,,,,False,31,174,2724,,,True,False,594,es,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1244094994664783872/AvAGoKEE_normal.jpg,https://pbs.twimg.com/profile_images/1244094994664783872/AvAGoKEE_normal.jpg,https://pbs.twimg.com/profile_banners/1219694853488922624/1585456722,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,,,0,False,,True,0,0,False,False,False,"{'type': 'Polygon', 'coordinates': [[[-99.118665, 19.484399], [-98.970224, 19.484399], [-98.970224, 19.6521613], [-99.118665, 19.6521613]]]}",Mexico,MX,"Ecatepec de Morelos, México",f879e41db043d14c,Ecatepec de Morelos,city,https://api.twitter.com/1.1/geo/id/f879e41db043d14c.json,Tue Jan 21 18:54:59 +0000 2020,"Mamasita, EDM 💖, Morenita, Mati ❤️🤗,  fría como el viento, peligrosa como el mar😏

UNAM 😌",1219694853488922624,1219694853488922624,asteroide b612 😌,Marlen Sandoval.,Gio301092,,,
Wed Mar 25 14:57:22 +0000 2020,1242827926397214723,1242827926397214723,¿Creen que a AMLO le de coronavirus? 🧐,False,Twitter for Android,,,,,,False,894,499,6819,,,True,False,29494,es,False,False,ACDED6,http://abs.twimg.com/images/themes/theme18/bg.gif,https://abs.twimg.com/images/themes/theme18/bg.gif,True,http://pbs.twimg.com/profile_images/731601031600070656/EEBTr0cr_normal.jpg,https://pbs.twimg.com/profile_images/731601031600070656/EEBTr0cr_normal.jpg,https://pbs.twimg.com/profile_banners/233816203/1509946412,038543,FFFFFF,F6F6F6,333333,True,True,False,False,False,False,False,,,2,False,,False,0,5,False,False,,"{'type': 'Polygon', 'coordinates': [[[-98.940638, 19.375099], [-98.634232, 19.375099], [-98.634232, 19.561992], [-98.940638, 19.561992]]]}",Mexico,MX,"Texcoco, México",3993cb03878c3517,Texcoco,city,https://api.twitter.com/1.1/geo/id/3993cb03878c3517.json,Tue Jan 04 05:07:19 +0000 2011,,233816203,233816203,México,M,monseDlr,,,
Wed Mar 25 14:56:21 +0000 2020,1242827670729248774,1242827670729248774,@epigmenioibarra @mariortega61 Confiamos en el Presidente AMLO.,False,Twitter for iPhone,1242525883912478720,1242525883912478720,54649261,54649261,epigmenioibarra,False,148,269,18,,,True,False,709,es,False,False,ACDED6,http://abs.twimg.com/images/themes/theme18/bg.gif,https://abs.twimg.com/images/themes/theme18/bg.gif,False,http://pbs.twimg.com/profile_images/483432393361981440/WWB5QYGg_normal.jpeg,https://pbs.twimg.com/profile_images/483432393361981440/WWB5QYGg_normal.jpeg,https://pbs.twimg.com/profile_banners/299336790/1404094299,038543,EEEEEE,F6F6F6,333333,True,True,False,False,False,False,False,,,4,False,,False,0,0,False,False,,"{'type': 'Polygon', 'coordinates': [[[-89.798197, 20.695104], [-89.449025, 20.695104], [-89.449025, 21.186966], [-89.798197, 21.186966]]]}",Mexico,MX,"Mérida, Yucatán",01566b25bbe7a6d3,Mérida,city,https://api.twitter.com/1.1/geo/id/01566b25bbe7a6d3.json,Sun May 15 22:26:26 +0000 2011,"El Grupo Medico San Rafael y su personal medico y de psicologos, se preocupa por una mejor calidad de vida para sus pacientes.",299336790,299336790,C.69#355-A x 34 y 36 centro.,Dr. Rafael Baquedano,Galenoba,,"epigmenio ibarra,Mario OrtegaLarrocea","epigmenioibarra,mariortega61"
Wed Mar 25 14:56:17 +0000 2020,1242827652672544770,1242827652672544770,"@AloRober @proceso Ud. Tampoco y AMLO menos, si no ya hubiese enseñado los estudios. ¿La cuestión es queremos emple… https://t.co/UYGppRp8vK",True,Twitter for Android,1242609463082782721,1242609463082782721,3163343378,3163343378,AloRober,False,40,16,7953,,,True,False,1184,es,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,True,False,False,False,,,0,False,,False,0,0,False,False,,"{'type': 'Polygon', 'coordinates': [[[-107.806281, 24.0281619], [-106.877832, 24.0281619], [-106.877832, 25.2968151], [-107.806281, 25.2968151]]]}",Mexico,MX,"Culiacán, Sinaloa",22886de3634e157a,Culiacán,city,https://api.twitter.com/1.1/geo/id/22886de3634e157a.json,Sun Dec 11 22:30:49 +0000 2011,,434477134,434477134,,Eduardo Breton,ebretonm,,"Trevor Aguilar,Proceso","AloRober,proceso"
Wed Mar 25 14:53:50 +0000 2020,1242827037468958720,1242827037468958720,"AMLO durante la contingencia:
- Deben estar en cuarentena, pero no dejen de ir a restaurantes.
- Se deberían patent… https://t.co/15FlIu4xHB",True,Twitter for Android,,,,,,False,23,111,1276,,,True,False,653,es,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1108413031728537602/_Bp2lZ8C_normal.jpg,https://pbs.twimg.com/profile_images/1108413031728537602/_Bp2lZ8C_normal.jpg,https://pbs.twimg.com/profile_banners/1108412628928479245/1553864306,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,,,0,False,,False,1,1,False,False,,"{'type': 'Polygon', 'coordinates': [[[-98.289206, 18.83765], [-98.019327, 18.83765], [-98.019327, 19.226809], [-98.289206, 19.226809]]]}",Mexico,MX,"Puebla, México",0ac8a42f23e8f736,Puebla,city,https://api.twitter.com/1.1/geo/id/0ac8a42f23e8f736.json,Wed Mar 20 16:58:58 +0000 2019,"Centrada, divertida, buena onda ⚜️💅🍃😱🤷",1108412628928479245,1108412628928479245,,Majo Citlali,CitlaliMajo,,,
Wed Mar 25 14:48:38 +0000 2020,1242825728632250370,1242825728632250370,Que el dinero que se gasta #AMLO en sus giras de fin de semana se cancelen y ese dinero que se gasta se ocupe para… https://t.co/pR724GtXzj,True,Twitter for iPhone,,,,,,False,25,104,139,,,True,False,307,es,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/526003980393263104/Z-nJcqWt_normal.jpeg,https://pbs.twimg.com/profile_images/526003980393263104/Z-nJcqWt_normal.jpeg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,,,0,False,,False,0,0,False,False,,"{'type': 'Polygon', 'coordinates': [[[-99.259495, 19.3863707], [-99.163526, 19.3863707], [-99.163526, 19.4734977], [-99.259495, 19.4734977]]]}",Mexico,MX,"Miguel Hidalgo, Distrito Federal",3ad512d283f67a11,Miguel Hidalgo,city,https://api.twitter.com/1.1/geo/id/3ad512d283f67a11.json,Fri Aug 26 22:23:21 +0000 2011,,362739023,362739023,,Lya,heclylya,AMLO,,
Wed Mar 25 14:44:54 +0000 2020,1242824787967332357,1242824787967332357,"Gracias amlo, por tu arrogancia e ignorancia, nos estas llevando al matadero hdtpm https://t.co/nR2RST94u1",False,Twitter for Android,,,,,,False,90,201,2466,,,True,False,946,es,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1244490251881627648/uQss2Dn6_normal.jpg,https://pbs.twimg.com/profile_images/1244490251881627648/uQss2Dn6_normal.jpg,https://pbs.twimg.com/profile_banners/1157641061549953025/1585544573,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,,,0,False,,True,0,0,False,False,False,"{'type': 'Polygon', 'coordinates': [[[-98.490381, 19.202614], [-98.368765, 19.202614], [-98.368765, 19.327873], [-98.490381, 19.327873]]]}",Mexico,MX,"San Martín Texmelucan, Puebla",dba802e30a6cdb20,San Martín Texmelucan,city,https://api.twitter.com/1.1/geo/id/dba802e30a6cdb20.json,Sat Aug 03 13:15:11 +0000 2019,"Tarde o temprano obtengo lo que quiero, y si no lo obtengo, es por que no lo deseaba tanto",1157641061549953025,1157641061549953025,,@ngel Ixe 69,AngelT75016889,,,
Wed Mar 25 14:43:21 +0000 2020,1242824396936556546,1242824396936556546,@MRCSCQ @esequielrascon @YuririaSierra @thalia Y no es peligro para México? Solo hay que ver cómo tomó a la ligera… https://t.co/lHr5blqgZ4,True,Twitter for Android,1242815175914291207,1242815175914291207,1037047752415473664,1037047752415473664,MRCSCQ,False,115,302,4277,,,True,False,2574,es,False,False,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,True,http://pbs.twimg.com/profile_images/1214926271588831232/gWYa6Ze-_normal.jpg,https://pbs.twimg.com/profile_images/1214926271588831232/gWYa6Ze-_normal.jpg,https://pbs.twimg.com/profile_banners/136352045/1571549157,009999,EEEEEE,EFEFEF,333333,True,False,False,False,False,False,False,,,0,False,,False,0,2,False,False,,"{'type': 'Polygon', 'coordinates': [[[-112.6154591, 28.2284421], [-110.380903, 28.2284421], [-110.380903, 29.7112829], [-112.6154591, 29.7112829]]]}",Mexico,MX,"Hermosillo, Sonora",0fb3c76f0e3df6d1,Hermosillo,city,https://api.twitter.com/1.1/geo/id/0fb3c76f0e3df6d1.json,Fri Apr 23 17:58:00 +0000 2010,"Un hombre ni demasiado joven ni demasiado viejo, ni demasiado guapo ni demasiado feo, con mucho pasado, pero... con más porvenir...”",136352045,136352045,Hermosillo,Sorrento Cardoné,in10se,,"MRCS,Señor Diablo,Yuriria Sierra,Thalia","MRCSCQ,esequielrascon,YuririaSierra,thalia"
Wed Mar 25 14:41:28 +0000 2020,1242823924284559360,1242823924284559360,"@14dalejand @Palomarrr4 Ah no, los otros dos son tan impresentables como amlo pero hay que tener la cara muy dura p… https://t.co/QZ22AopoBk",True,Twitter for iPhone,1242823712820178944,1242823712820178944,302831678,302831678,14dalejand,False,326,997,45425,,,True,False,33982,es,False,False,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,True,http://pbs.twimg.com/profile_images/1024863693258059776/GNXNMMTU_normal.jpg,https://pbs.twimg.com/profile_images/1024863693258059776/GNXNMMTU_normal.jpg,https://pbs.twimg.com/profile_banners/56982853/1501596733,009999,FFFFFF,EFEFEF,333333,True,False,False,False,False,False,False,,,3,False,,False,0,1,False,False,,"{'type': 'Polygon', 'coordinates': [[[-99.2948966, 19.580497], [-99.172417, 19.580497], [-99.172417, 19.732082], [-99.2948966, 19.732082]]]}",Mexico,MX,"Cuautitlán Izcalli, México",b8923fc5a1c5e39b,Cuautitlán Izcalli,city,https://api.twitter.com/1.1/geo/id/b8923fc5a1c5e39b.json,Wed Jul 15 10:34:02 +0000 2009,"Sith Lord, tlatoani de Cuautitlán Izcalli. Irónico, crecido, desafiante y también meo colonia. Mondelez México",56982853,56982853,Coruscant,El Vaquero de la Marlboro,pumaabarrotero,,"Alejandro Mejía,Bojack The Depressed Talking Horse","14dalejand,Palomarrr4"
Wed Mar 25 14:40:55 +0000 2020,1242823783863455744,1242823783863455744,@lc_jav @Olmosarcos_ @Jan_Herzog @StarbucksMex @carlosslim con tal que no toquen sus monopolios le está besando los 🥚 🥚 al Cacas AMLO.,False,Twitter for Android,1242820657508831232,1242820657508831232,240963837,240963837,lc_jav,False,246,1053,2843,,,True,False,7183,es,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1125833967758970880/V4W48puR_normal.jpg,https://pbs.twimg.com/profile_images/1125833967758970880/V4W48puR_normal.jpg,https://pbs.twimg.com/profile_banners/1125752522432446465/1582509648,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,,,0,False,,False,0,1,False,False,,"{'type': 'Polygon', 'coordinates': [[[-89.798197, 20.695104], [-89.449025, 20.695104], [-89.449025, 21.186966], [-89.798197, 21.186966]]]}",Mexico,MX,"Mérida, Yucatán",01566b25bbe7a6d3,Mérida,city,https://api.twitter.com/1.1/geo/id/01566b25bbe7a6d3.json,Tue May 07 13:21:31 +0000 2019,El hombre es un lobo para el hombre.,1125752522432446465,1125752522432446465,,Paracelso y la Magia,DrFranciscoJav6,,"Je Al,Jesús Olmos,@Jan_Herzog,Starbucks México,Carlos Slim Helu","lc_jav,Olmosarcos_,Jan_Herzog,StarbucksMex,carlosslim"
